id,cause,district,state,severity,localupdatetime,advisorymessage,isbidirectional,trafficpattern,head_latitude,head_longitude,tail_latitude,tail_longitude,route,type
122331,Traffic Congestion,Rocky Mountain District,Ongoing,Normal,01/01/2012 5:44,"Traffic Congestion from Golden to British Columbia and Alberta Border, East of Field (71.4 km). Travellers should expect heavy traffic volumes over the holiday season. Travellers should ensure extra time when travelling and be prepared for winter conditions. Updated Sun Jan 1 at 5:44 am. (ID# 122331)",1,None,51.45333503,-116.2860556,51.30699503,-116.9657279,Highway 1 Both directions,Road Condition
122332,Traffic Congestion,Rocky Mountain District,Ongoing,Normal,01/01/2012 5:44,Traffic Congestion from Revelstoke to Golden (147.8 km). Travellers should expect heavy traffic volumes over the holiday season. Travellers should ensure extra time when travelling and be prepared for winter conditions. Updated Sun Jan 1 at 5:44 am. (ID# 122332),1,None,51.30699503,-116.9657279,51.0093038,-118.2162112,Highway 1 Both directions,Road Condition
122839,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 5:46,Compact Snow with Slippery Sections from Shelter Bay to Mica Dam (195.7 km). Updated Sun Jan 1 at 5:46 am. (ID# 122839),1,None,52.04700262,-118.5932295,50.63452157,-117.9285761,Highway 23 Both directions,Road Condition
123333,Strong Cross Winds,Vancouver Island District,Ongoing,Normal,01/01/2012 6:11,Strong Cross Winds 2 km south of Nimpkish to BC Ferries Terminal in Port Hardy (48.1 km). Updated Sun Jan 1 at 6:11 am. (ID# 123333),1,None,50.7245425,-127.4551286,50.55691329,-126.9750888,Highway 19 Both directions,Road Condition
123334,Strong Cross Winds,Vancouver Island District,Ongoing,Normal,01/01/2012 6:12,Strong Cross Winds from Port Alice to Junction with Highway 19 (28.2 km). Updated Sun Jan 1 at 6:12 am. (ID# 123334),1,None,50.60330373,-127.308701,50.4477141,-127.492953,Highway 30 Both directions,Road Condition
123016,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 6:23,Compact Snow with Slippery Sections from Purden to Crescent Spur (99.8 km). Updated Sun Jan 1 at 6:23 am. (ID# 123016),1,None,53.54043609,-120.719746,53.8952635,-121.9563703,Highway 16 Both directions,Road Condition
123270,Compact Snow with Slushy Sections,Lower Mainland District,Ongoing,Normal,01/01/2012 6:28,"Compact Snow with Slushy Sections 10 km west of Allison Pass Summit to Saturday Creek, South of Princeton (56.9 km). Updated Sun Jan 1 at 6:28 am. (ID# 123270)",1,None,49.26975482,-120.5818581,49.17685932,-120.9640866,Highway 3 Both directions,Road Condition
123310,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 6:37,Compact Snow with Slippery Sections from New Denver to Retallack (19 km). Updated Sun Jan 1 at 6:37 am. (ID# 123310),1,None,50.04422498,-117.1542015,49.99145393,-117.3690525,Highway 31A Both directions,Road Condition
121904,Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 6:38,Slippery Sections from Cape Horn to New Denver (23.7 km). Updated Sun Jan 1 at 6:38 am. (ID# 121904),1,None,49.98509892,-117.3724234,49.81870888,-117.4565173,Highway 6 N/S Both directions,Road Condition
121902,Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 6:38,Slippery Sections from New Denver to Summit Lake (27.5 km). Updated Sun Jan 1 at 6:38 am. (ID# 121902),1,None,50.14602977,-117.6062298,49.98509892,-117.3724234,Highway 6 N/S Both directions,Road Condition
123221,Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 6:48,Slippery Sections from Top of Priestly Hill to Fort Fraser (56.3 km). Updated Sun Jan 1 at 6:48 am. (ID# 123221),1,None,54.06101005,-124.5526508,54.11467531,-125.3451179,Highway 16 Both directions,Road Condition
123221,Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 6:49,Slippery Sections from Top of Priestly Hill to Fort Fraser (56.3 km). Updated Sun Jan 1 at 6:49 am. (ID# 123221),1,None,54.06101005,-124.5526508,54.11467531,-125.3451179,Highway 16 Both directions,Road Condition
123219,Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 6:49,Slippery Sections from Fort Fraser to Bednesti (82.5 km). Updated Sun Jan 1 at 6:49 am. (ID# 123219),1,None,53.88724769,-123.435307,54.06101005,-124.5526508,Highway 16 Both directions,Road Condition
121260,Compact Snow,Cariboo District,Ongoing,Normal,01/01/2012 6:54,Compact Snow from Cottonwood to Barkerville (56.7 km). Updated Sun Jan 1 at 6:54 am. (ID# 121260),1,None,53.07020765,-121.5139039,53.05519143,-122.1741537,Highway 26 Both directions,Road Condition
122371,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 7:11,Compact Snow with Slippery Sections 10 km north of Salmon Valley to McLeod Lake (102.1 km). Updated Sun Jan 1 at 7:11 am. (ID# 122371),1,None,54.99301659,-123.033158,54.17252111,-122.609968,Highway 97 Both directions,Road Condition
121101,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 7:11,Compact Snow with Slippery Sections from Junction with Highway 97 North to MacKenzie (25.5 km). Updated Sun Jan 1 at 7:11 am. (ID# 121101),1,None,55.31260823,-123.1149029,55.11937837,-122.9586019,Highway 39 Both directions,Road Condition
121102,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 7:11,"Compact Snow with Slippery Sections from McLeod Lake to Junction with Highway 39, south of MacKenzie (16.3 km). Updated Sun Jan 1 at 7:11 am. (ID# 121102)",1,None,55.1193698,-122.9586183,54.99301659,-123.033158,Highway 97 Both directions,Road Condition
123272,Compact Snow,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:14,"Compact Snow from Exit 256, Kingsvale (Coldwater Road) to Merritt (33.5 km). Updated Sun Jan 1 at 7:14 am. (ID# 123272)",1,None,50.11892298,-120.7608061,49.88035299,-120.9059414,Highway 5 Both directions,Road Condition
122946,Compact Snow,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:14,"Compact Snow from Merritt to Exit 336, Junction with Highway 97D, to Logan Lake (47.1 km). Updated Sun Jan 1 at 7:14 am. (ID# 122946)",1,None,50.48566887,-120.5487266,50.11892298,-120.7608061,Highway 5 Both directions,Road Condition
123273,Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:15,Slippery Sections from Merritt to Stump Lake Ranch (57.1 km). Updated Sun Jan 1 at 7:15 am. (ID# 123273),1,None,50.39326568,-120.3278228,50.11133388,-120.7862166,Highway 5A Both directions,Road Condition
123086,Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:16,"Slippery Sections from Merritt to Junction with Highway 5A, at Aspen Grove (27.5 km). Updated Sun Jan 1 at 7:16 am. (ID# 123086)",1,None,49.95178055,-120.6169141,50.1113435,-120.7862295,Highway 97C Both directions,Road Condition
121695,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:16,Compact Snow with Slippery Sections from Junction with Highway 16 at Topley to Granisle (48.9 km). Updated Sun Jan 1 at 7:16 am. (ID# 121695),1,None,54.88859191,-126.2062131,54.50710175,-126.3009986,Highway 118 Both directions,Road Condition
123088,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:16,Compact Snow with Slippery Sections from Gulliford Lake Rest Area to Junction with Highway 97C - Aspen Grove (23.4 km). Updated Sun Jan 1 at 7:16 am. (ID# 123088),1,None,49.95177158,-120.6169152,49.76249312,-120.6439541,Highway 5A Both directions,Road Condition
122942,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:17,"Compact Snow with Slippery Sections from Junction with Highway 5A, at Aspen Grove to Pennask Summitt (1728 metres) (49.5 km). Updated Sun Jan 1 at 7:17 am. (ID# 122942)",1,None,49.91009686,-120.0284457,49.95178055,-120.6169141,Highway 97C Both directions,Road Condition
122538,Compact Snow with Slushy Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:18,"Compact Snow with Slushy Sections from Exit 202, Portia Interchange to Exit 256, Kingsvale (Coldwater Road) (54.8 km). Updated Sun Jan 1 at 7:18 am. (ID# 122538)",1,None,49.88035299,-120.9059414,49.50266757,-121.2005893,Highway 5 Both directions,Road Condition
120986,Compact Snow,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:18,Compact Snow from Atlin to Border of British Columbia and Yukon (51 km). Updated Sun Jan 1 at 7:18 am. (ID# 120986),1,None,60.00026471,-133.7947264,59.57579519,-133.6987558,Atlin Highway Both directions,Road Condition
122685,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 7:20,"Compact Snow with Slippery Sections from Junction with Highway 5, in Tete Jaune Cache to British Columbia and Alberta Border (79.4 km). Updated Sun Jan 1 at 7:20 am. (ID# 122685)",1,None,52.88195644,-118.4493187,52.98533444,-119.4598042,Highway 16 Both directions,Road Condition
122674,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 7:27,"Compact Snow with Slippery Sections 19 km west of Junction with Highway 5, in Tete Jaune Cache to Junction with Highway 5, in Tete Jaune Cache (19 km). Updated Sun Jan 1 at 7:27 am. (ID# 122674)",1,None,52.98533444,-119.4598042,53.08478505,-119.6854241,Highway 16 Both directions,Road Condition
122784,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 7:27,"Compact Snow with Slippery Sections from McBride to 19 km west of Junction with Highway 5, in Tete Jaune Cache (41.3 km). Updated Sun Jan 1 at 7:27 am. (ID# 122784)",1,None,53.08478505,-119.6854241,53.3039675,-120.160556,Highway 16 Both directions,Road Condition
122626,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 7:29,Compact Snow with Slippery Sections from Crescent Spur to McBride (50.2 km). Updated Sun Jan 1 at 7:29 am. (ID# 122626),1,None,53.3039675,-120.160556,53.54042649,-120.7197321,Highway 16 Both directions,Road Condition
122888,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 7:29,"Compact Snow with Slippery Sections 62 km north of Blue River to Tete Jaune Cache, Highway 5 ends at Junction with Highway 16 (48 km). Updated Sun Jan 1 at 7:29 am. (ID# 122888)",1,None,52.97585658,-119.4222551,52.61207732,-119.1276217,Highway 5 Both directions,Road Condition
123223,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 7:29,Compact Snow with Slippery Sections from Blue River to 62 km north of Blue River (62 km). Updated Sun Jan 1 at 7:29 am. (ID# 123223),1,None,52.61207732,-119.1276217,52.10122839,-119.3113303,Highway 5 Both directions,Road Condition
123305,Black Ice,Fort George District,Ongoing,Major,01/01/2012 7:31,Travel advisory in effect due to Black Ice from Blue River to 66 km north of Blue River (66 km). Please use caution when travelling. Updated Sun Jan 1 at 7:31 am. (ID# 123305),1,Travel Advisory,52.64055777,-119.1626108,52.10122839,-119.3113303,Highway 5 Both directions,Road Condition
123253,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:32,"Compact Snow with Slippery Sections from Junction with Highway 97C in Logan Lake to Exit 336, Junction with Highway 5 at Lac Le Jeune (24.1 km). Updated Sun Jan 1 at 7:32 am. (ID# 123253)",1,None,50.48704612,-120.5432006,50.48843198,-120.8320114,Highway 97D Both directions,Road Condition
121187,Ferry Out of Service,Thompson Nicola District,Ongoing,Major,01/01/2012 7:33,"Closed in both directions at North Thompson River because of ice on the river, until further notice. Updated on Sun Jan 1 at 7:33 am. (ID# 121187)",1,Closed,51.04120485,-120.2413192,51.04120485,-120.2413192,McLure Ferry Both directions,Incident
121143,Ferry Out of Service,Thompson Nicola District,Ongoing,Major,01/01/2012 7:33,Closed in both directions at Little Fort Ferry across North Thompson River because of ice on the river until further notice. Updated on Sun Jan 1 at 7:33 am. (ID# 121143),1,Closed,51.42218203,-120.2012571,51.42218203,-120.2012571,Little Fort Ferry Both directions,Incident
123247,Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:34,"Slippery Sections from Exit 336, Junction with Highway 97D, to Logan Lake to Kamloops (40.7 km). Updated Sun Jan 1 at 7:34 am. (ID# 123247)",1,None,50.69853036,-120.3250011,50.48727664,-120.5358055,Highway 5 Both directions,Road Condition
122336,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:34,"Compact Snow with Slippery Sections from Francois Lake to Junction with Highway 16, in Burns Lake (23.3 km). Updated Sun Jan 1 at 7:34 am. (ID# 122336)",1,None,54.22487566,-125.7541179,54.05157407,-125.7567693,Highway 35 Both directions,Road Condition
123248,Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:35,Slippery Sections from Stump Lake Ranch to Kamloops (34.2 km). Updated Sun Jan 1 at 7:35 am. (ID# 123248),1,None,50.6461066,-120.3557776,50.39453685,-120.3276489,Highway 5A Both directions,Road Condition
122335,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:35,Compact Snow with Slippery Sections from Burns Lake to Top of Priestly Hill (27.3 km). Updated Sun Jan 1 at 7:35 am. (ID# 122335),1,None,54.11466627,-125.3451027,54.21221725,-125.6883494,Highway 16 Both directions,Road Condition
121148,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 7:35,"Compact Snow with Slippery Sections from 13 kilometers east of Bridge Lake to Junction with Highway 5 North, in Little Fort (35.2 km). Updated Sun Jan 1 at 7:35 am. (ID# 121148)",1,None,51.42395728,-120.2053282,51.47411806,-120.5554352,Highway 24 Both directions,Road Condition
122334,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:36,"Compact Snow with Slippery Sections from Six Mile Brakecheck, 10 kilometers east of Topley to Burns Lake (33.7 km). Updated Sun Jan 1 at 7:36 am. (ID# 122334)",1,None,54.21221725,-125.6883494,54.40132281,-126.0274839,Highway 16 Both directions,Road Condition
122508,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:36,"Compact Snow with Slippery Sections from Wakefield Road, 30 kilometers west of Houston to Houston (31.4 km). Updated Sun Jan 1 at 7:36 am. (ID# 122508)",1,None,54.39447234,-126.6660888,54.61971731,-126.852942,Highway 16 Both directions,Road Condition
122509,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:37,"Compact Snow with Slippery Sections from Houston to Six Mile Brakecheck, 10 kilometers east of Topley (54.3 km). Updated Sun Jan 1 at 7:37 am. (ID# 122509)",1,None,54.40132281,-126.0274839,54.39447234,-126.6660888,Highway 16 Both directions,Road Condition
120655,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:38,"Compact Snow with Slippery Sections from Deltaic Creek Bridge, 64 kilometers north of Meziadin Junction to Bob Quinn Lake Maintenance Contractor Yard (76.5 km). Updated Sun Jan 1 at 7:38 am. (ID# 120655)",1,None,56.98061126,-130.2469368,56.54667152,-129.5490093,Highway 37 Both directions,Road Condition
122629,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:39,"Compact Snow with Slippery Sections from Junction with Highway 51 and Boulder, in Dease Lake to Dease River Bridge (67.3 km). Updated Sun Jan 1 at 7:39 am. (ID# 122629)",1,None,58.94423434,-129.8668664,58.43460727,-129.9874032,Highway 37 Both directions,Road Condition
122628,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:40,"Compact Snow with Slippery Sections from Stikine River Bridge to Junction with Highway 51 and Boulder, in Dease Lake (50.8 km). Updated Sun Jan 1 at 7:40 am. (ID# 122628)",1,None,58.43460727,-129.9874032,58.04144209,-129.9498506,Highway 37 Both directions,Road Condition
117438,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:40,Compact Snow with Slippery Sections from Burrage Bridge to Tatogga Lake Maintenance Yard (57.5 km). Updated Sun Jan 1 at 7:40 am. (ID# 117438),1,None,57.70948254,-129.9947151,57.27013231,-130.2711856,Highway 37 Both directions,Road Condition
117144,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:41,"Compact Snow with Slippery Sections from Burnt Trailer-Tanzilla Access to Junction with Highway 37, in Dease Lake (56.3 km). Updated Sun Jan 1 at 7:41 am. (ID# 117144)",1,None,58.43743815,-129.9959564,58.19262451,-130.688232,Highway 51 Both directions,Road Condition
120656,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:42,Compact Snow with Slippery Sections from Bob Quinn Lake Maintenance Contractor Yard to Burrage Bridge (35.4 km). Updated Sun Jan 1 at 7:42 am. (ID# 120656),1,None,57.27013231,-130.2711856,56.98061126,-130.2469368,Highway 37 Both directions,Road Condition
122786,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:42,Compact Snow with Slippery Sections from Glenora to Burnt Trailer-Tanzilla Access (74.2 km). Updated Sun Jan 1 at 7:42 am. (ID# 122786),1,None,58.19262451,-130.688232,57.83694332,-131.3883674,Highway 51 Both directions,Road Condition
116976,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:43,Compact Snow with Slippery Sections from Jade City Maintenance Yard to British Columbia and Yukon Border (118.4 km). Updated Sun Jan 1 at 7:43 am. (ID# 116976),1,None,59.99980532,-129.0526816,59.24779819,-129.6610364,Highway 37 Both directions,Road Condition
116975,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:43,Compact Snow with Slippery Sections from Dease River Bridge to Jade City Maintenance Yard (46.5 km). Updated Sun Jan 1 at 7:43 am. (ID# 116975),1,None,59.24779819,-129.6610364,58.94423434,-129.8668664,Highway 37 Both directions,Road Condition
122678,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 7:45,Compact Snow with Slippery Sections from Tatogga Lake Maintenance Yard to Stikine River Bridge (47 km). Updated Sun Jan 1 at 7:45 am. (ID# 122678),1,None,58.04144209,-129.9498506,57.70948254,-129.9947151,Highway 37 Both directions,Road Condition
123270,Compact Snow,Lower Mainland District,Ongoing,Normal,01/01/2012 7:52,"Compact Snow 10 km west of Allison Pass Summit to Saturday Creek, South of Princeton (56.9 km). Updated Sun Jan 1 at 7:52 am. (ID# 123270)",1,None,49.26975482,-120.5818581,49.17685932,-120.9640866,Highway 3 Both directions,Road Condition
122963,Slushy with Slippery Sections,Skeena District,Ongoing,Normal,01/01/2012 8:07,Slushy with Slippery Sections from Port Clements to Masset (39.6 km). Updated Sun Jan 1 at 8:07 am. (ID# 122963),1,None,54.00028594,-132.1413976,53.68557361,-132.1697601,Highway 16 on Haida Gwaii Both directions,Road Condition
118254,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 8:07,"Compact Snow with Slippery Sections from Cranberry River, 76 kilometers north of Kitwanga to Deltaic Creek Bridge, 64 kilometers north of Meziadin Junction (144.8 km). Updated Sun Jan 1 at 8:07 am. (ID# 118254)",1,None,56.54666257,-129.5490084,55.60037376,-128.5440523,Highway 37 Both directions,Road Condition
120166,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 8:08,Compact Snow with Slippery Sections from British Columbia and Alaska Border to Meziadin Junction with Highway 37 (64.9 km). Updated Sun Jan 1 at 8:08 am. (ID# 120166),1,None,56.10066399,-129.3073162,55.91198744,-130.0165268,Highway 37A Both directions,Road Condition
-31556,Avalanche Control,Rocky Mountain District,Future,Normal,01/01/2012 8:16,"Avalanche Control from West boundary of Kootenay National Park to Vermillion Crossing (62.3 km), 10:30 am to 11:00 am on Sun Jan 1. 10-15 minute delays expected. Updated on Sun Jan 1 at 8:16 am. (ID# -31556) ",1,20 minutes delay,51.02525631,-115.9814751,50.6299504,-116.0640449,Highway 93 Both directions,Future Planned
122371,Compact Snow,Fort George District,Ongoing,Normal,01/01/2012 8:24,Compact Snow 10 km north of Salmon Valley to McLeod Lake (102.1 km). Updated Sun Jan 1 at 8:24 am. (ID# 122371),1,None,54.99301659,-123.033158,54.17252111,-122.609968,Highway 97 Both directions,Road Condition
123332,Slippery Sections,Okanagan Shuswap District,Ongoing,Normal,01/01/2012 8:25,Slippery Sections from Coldstream to 10 km east of Lumby (28.3 km). Updated Sun Jan 1 at 8:25 am. (ID# 123332),1,None,50.25671832,-118.8353362,50.22496182,-119.1972052,Highway 6 E/W Both directions,Road Condition
-31557,Avalanche Control,Rocky Mountain District,Future,Normal,01/01/2012 8:25,"Avalanche Control from Field to 4 km west of British Columbia and Alberta Border, East of Field (12.2 km), 1:00 pm to 1:30 pm on Sun Jan 1. 10-15 minute delays expected. Updated on Sun Jan 1 at 8:25 am. (ID# -31557) ",1,20 minutes delay,51.44281058,-116.3398433,51.3986753,-116.4915844,Highway 1 Both directions,Future Planned
123313,Compact Snow,Vancouver Island District,Ongoing,Normal,01/01/2012 8:30,Compact Snow from Ucluelet Junction to Sutton Pass Summit (49.2 km). Updated Sun Jan 1 at 8:30 am. (ID# 123313),1,None,49.29174182,-125.3213007,48.99199817,-125.5881164,Highway 4 Both directions,Road Condition
122888,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 8:31,"Compact Snow with Slippery Sections 62 km north of Blue River to Tete Jaune Cache, Highway 5 ends at Junction with Highway 16 (48 km). Updated Sun Jan 1 at 8:31 am. (ID# 122888)",1,None,52.97585658,-119.4222551,52.61207732,-119.1276217,Highway 5 Both directions,Road Condition
122211,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 8:31,"Compact Snow with Slippery Sections from Junction with Highway 16 at Kitwanga to Cranberry River, 76 kilometers north of Kitwanga (76.3 km). Updated Sun Jan 1 at 8:31 am. (ID# 122211)",1,None,55.60037376,-128.5440523,55.09647221,-128.0763565,Highway 37 Both directions,Road Condition
123314,Compact Snow with Slippery Sections,Vancouver Island District,Ongoing,Normal,01/01/2012 8:31,Compact Snow with Slippery Sections at Mount Washington. Updated Sun Jan 1 at 8:31 am. (ID# 123314),1,None,49.7303169,-125.2965162,49.7303169,-125.2965162,Mount Washington Road Both directions,Road Condition
122626,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 8:31,Compact Snow with Slippery Sections from Crescent Spur to McBride (50.2 km). Updated Sun Jan 1 at 8:31 am. (ID# 122626),1,None,53.3039675,-120.160556,53.54042649,-120.7197321,Highway 16 Both directions,Road Condition
122687,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 8:31,"Compact Snow with Slippery Sections from Moricetown, 36 kilometers west of Smithers to Wakefield Road, 30 kilometers west of Houston (63.2 km). Updated Sun Jan 1 at 8:31 am. (ID# 122687)",1,None,54.61971731,-126.852942,55.01884293,-127.3316644,Highway 16 Both directions,Road Condition
122674,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 8:31,"Compact Snow with Slippery Sections 19 km west of Junction with Highway 5, in Tete Jaune Cache to Junction with Highway 5, in Tete Jaune Cache (19 km). Updated Sun Jan 1 at 8:31 am. (ID# 122674)",1,None,52.98533444,-119.4598042,53.08478505,-119.6854241,Highway 16 Both directions,Road Condition
123316,Limited Visibility with Blowing Snow,Bulkley Stikine District,Ongoing,Normal,01/01/2012 8:31,"Limited Visibility with Blowing Snow from Moricetown, 36 kilometers west of Smithers to Smithers (29.7 km). Updated Sun Jan 1 at 8:31 am. (ID# 123316)",1,None,54.7991278,-127.190114,55.01884293,-127.3316644,Highway 16 Both directions,Road Condition
122788,Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 8:32,"Slippery Sections from 50 kilometers east of Terrace to Moricetown, 36 kilometers west of Smithers (119.5 km). Updated Sun Jan 1 at 8:32 am. (ID# 122788)",1,None,55.01884293,-127.3316644,54.84944965,-128.3311427,Highway 16 Both directions,Road Condition
123317,Compact Snow with Slippery Sections,Vancouver Island District,Ongoing,Normal,01/01/2012 8:32,Compact Snow with Slippery Sections from Duncan Bay to 28 km north of Junction with Sayward Road (90.5 km). Updated Sun Jan 1 at 8:32 am. (ID# 123317),1,None,50.29312753,-126.3068862,50.08703421,-125.3141915,Highway 19 Both directions,Road Condition
123305,Black Ice,Fort George District,Ongoing,Major,01/01/2012 8:32,Travel advisory in effect due to Black Ice from Blue River to 66 km north of Blue River (66 km). Please use caution when travelling. Updated Sun Jan 1 at 8:32 am. (ID# 123305),1,Travel Advisory,52.64055777,-119.1626108,52.10122839,-119.3113303,Highway 5 Both directions,Road Condition
123158,Slushy Sections,Okanagan Shuswap District,Ongoing,Normal,01/01/2012 8:32,"Slushy Sections 22 km south of Falkland to Junction with Highway 1, at Monte Creek (63.9 km). Updated Sun Jan 1 at 8:32 am. (ID# 123158)",1,None,50.63092585,-119.9252694,50.41550594,-119.329211,Highway 97 Both directions,Road Condition
123223,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 8:32,Compact Snow with Slippery Sections from Blue River to 62 km north of Blue River (62 km). Updated Sun Jan 1 at 8:32 am. (ID# 123223),1,None,52.61207732,-119.1276217,52.10122839,-119.3113303,Highway 5 Both directions,Road Condition
122685,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 8:32,"Compact Snow with Slippery Sections from Junction with Highway 5, in Tete Jaune Cache to British Columbia and Alberta Border (79.4 km). Updated Sun Jan 1 at 8:32 am. (ID# 122685)",1,None,52.88195644,-118.4493187,52.98533444,-119.4598042,Highway 16 Both directions,Road Condition
122784,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 8:33,"Compact Snow with Slippery Sections from McBride to 19 km west of Junction with Highway 5, in Tete Jaune Cache (41.3 km). Updated Sun Jan 1 at 8:33 am. (ID# 122784)",1,None,53.08478505,-119.6854241,53.3039675,-120.160556,Highway 16 Both directions,Road Condition
123158,Slippery Sections,Okanagan Shuswap District,Ongoing,Normal,01/01/2012 8:33,"Slippery Sections 22 km south of Falkland to Junction with Highway 1, at Monte Creek (63.9 km). Updated Sun Jan 1 at 8:33 am. (ID# 123158)",1,None,50.63092585,-119.9252694,50.41550594,-119.329211,Highway 97 Both directions,Road Condition
122334,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 8:33,"Compact Snow with Slippery Sections from Six Mile Brakecheck, 10 kilometers east of Topley to Burns Lake (33.7 km). Updated Sun Jan 1 at 8:33 am. (ID# 122334)",1,None,54.21221725,-125.6883494,54.40132281,-126.0274839,Highway 16 Both directions,Road Condition
121695,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 8:33,Compact Snow with Slippery Sections from Junction with Highway 16 at Topley to Granisle (48.9 km). Updated Sun Jan 1 at 8:33 am. (ID# 121695),1,None,54.88859191,-126.2062131,54.50710175,-126.3009986,Highway 118 Both directions,Road Condition
122774,Compact Snow with Slippery Sections,Skeena District,Ongoing,Normal,01/01/2012 8:33,Compact Snow with Slippery Sections from Agate Creek Bridge to Terrace (93.6 km). Updated Sun Jan 1 at 8:33 am. (ID# 122774),1,None,54.51574925,-128.5990714,54.22007999,-129.7643412,Highway 16 Both directions,Road Condition
122508,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 8:34,"Compact Snow with Slippery Sections from Wakefield Road, 30 kilometers west of Houston to Houston (31.4 km). Updated Sun Jan 1 at 8:34 am. (ID# 122508)",1,None,54.39447234,-126.6660888,54.61971731,-126.852942,Highway 16 Both directions,Road Condition
